anchor_hs4,anchor_product_name_short,anchor_sector,anchor_hs_section_name,anchor_density,anchor_density_percentile,anchor_embeddedness,candidate_hs4,candidate_product_name_short,candidate_sector,candidate_hs_section_name,proximity,proximity_above_country_median,proximity_rank,eligible_candidate_count,pci,cog,distance_travelled,accessible_market_size,accessible_market_size_share,accessible_market_growth_5y,dai_index,dai_percentile,dai_lead,alignment_weighted_percentile,pci_norm,cog_norm,accessible_market_size_norm,accessible_market_growth_norm,nai_norm,attractiveness_score,feasibility_score,combined_score
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,0701,Potatoes,Agriculture,2. Vegetable products,0.39170113519252664,1,2,1065,-0.5397975790352212,0.05230451138390772,1714.998782509877,25329515.0,1.7769684915512017e-05,0.05009133816726674,0.743843356843749,9.67741935483871,-58.06451612903225,9.67741935483871,0.5407155826387493,0.22953538666262563,0.00010567267168543343,0.33385520326180834,0.06666666666666667,0.31968197064550524,0.06666666666666667,0.24377737945185365
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,2001,Pickled fruits and vegetables,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3786634399916636,1,3,1065,-0.3490575802788582,0.18503000890787247,3880.9401292406756,19937362.0,1.3986870288929831e-05,0.09326006061151482,0.6494356206143264,6.451612903225806,-51.612903225806456,6.451612903225806,0.5583047722063039,0.35197648528508546,8.31770489446654e-05,0.3547567779327306,0.033333333333333326,0.3718244333692376,0.033333333333333326,0.27027710335846633
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,0807,Melons and papayas,Agriculture,2. Vegetable products,0.3781585631727913,1,4,1065,-2.5162534627954565,0.0030120106759876503,3035.075598544559,4933524.0,3.4610677307921806e-06,0.024399778413965567,0.5725673728158718,16.129032258064516,-70.96774193548387,16.129032258064516,0.35845566108043636,0.18406237617768573,2.058225994079264e-05,0.3214157789705381,0.1333333333333333,0.23809676722491457,0.1333333333333333,0.20666773705744018
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,0802,Other nuts,Agriculture,2. Vegetable products,0.36711867308456264,1,5,1065,-2.4551447771225448,0.0006181838273316999,6255.919733770147,281514981.0,0.0001974942082928296,0.060716232625426914,0.9253227030338878,16.129032258064516,-16.129032258064516,16.129032258064516,0.364090830753987,0.1818540379553449,0.0011744575512694984,0.3389995997672809,0.1333333333333333,0.24210681264604872,0.1333333333333333,0.20947476885223407
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,0709,Other vegetables,Agriculture,2. Vegetable products,0.3617993120256767,1,6,1065,-1.1623047356362484,0.0857029113782196,2274.6228224453253,12332208.0,8.65154545882764e-06,0.045225391474933874,0.49844537812737444,3.225806451612903,-74.19354838709678,3.225806451612903,0.48331075692832864,0.2603458704341974,5.144896643857869e-05,0.3314991931142791,0.0,0.31001241588899175,0.0,0.2170086911222942
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,2501,Salt,Minerals,5. Mineral products,0.3616447346586203,1,7,1065,-1.105404775255871,0.1256148643409572,3891.3188568750343,112934318.0,7.922801707842558e-05,0.08458408634597991,0.9604025186087396,38.70967741935484,-29.03225806451612,38.70967741935484,0.4885578167796563,0.2971651964875291,0.00047115276814547514,0.3505560160457352,0.36666666666666664,0.327657129965597,0.36666666666666664,0.33935999097591785
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,0811,"Fruits and nuts, frozen",Agriculture,2. Vegetable products,0.3596855861374178,1,8,1065,0.18305505907610722,0.20597367826290533,3997.4051620172486,103660419.0,7.272199976351522e-05,0.17088701997715972,0.788163945626781,6.451612903225806,-64.51612903225806,6.451612903225806,0.6073738198414637,0.3712973085847137,0.00043246281753762223,0.3923424556129803,0.033333333333333326,0.4014511327137397,0.033333333333333326,0.2910157928996178
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,0804,"Avocados, pineapples, mangos, etc.",Agriculture,2. Vegetable products,0.35649524216839407,1,9,1065,-3.6751629208373284,-0.0012187885173536672,4671.515201202335,171394559.0,0.00012024025369862527,0.1625221732788844,0.8326793237465899,25.806451612903224,-22.580645161290327,25.806451612903224,0.25158621428355454,0.1801594056788169,0.0007150441278436104,0.38829233649952677,0.23333333333333328,0.20946207408093553,0.23333333333333328,0.21662345185665485
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,2515,Marble,Minerals,5. Mineral products,0.3550837323162947,1,10,1065,-2.0999230544263314,0.003293431930838555,6533.583465874665,22487113.0,1.577562431296115e-05,0.12352877581584498,1.0854477456484264,74.19354838709677,32.258064516129025,74.19354838709677,0.39684778923021,0.18432199115945241,9.381440225769194e-05,0.3694123844740931,0.7333333333333333,0.25883535296783444,0.7333333333333333,0.4011847470774841
0805,Citrus fruit,Agriculture,2. Vegetable products,0.2060937295630243,78.28947368421053,52.66642805827241,3305,Hair products,Chemicals,6. Products of the chemical or allied industries,0.3542448897672963,1,11,1065,1.2001934649273744,0.43799161430508554,3351.6176626010606,517502750.0,0.00036304922579097885,0.06160865832961959,1.218183731788308,77.41935483870968,29.032258064516128,77.41935483870968,0.7011697743009705,0.5853370486428796,0.0021589792855117415,0.3394316973934852,0.7666666666666667,0.501515989532197,0.7666666666666667,0.5810611926725379
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,2515,Marble,Minerals,5. Mineral products,0.38407157929131314,1,1,1065,-2.0999230544263314,0.003293431930838555,6533.583465874665,22487113.0,1.577562431296115e-05,0.12352877581584498,1.0854477456484264,74.19354838709677,32.258064516129025,74.19354838709677,0.39684778923021,0.18432199115945241,9.381440225769194e-05,0.3694123844740931,0.7333333333333333,0.25883535296783444,0.7333333333333333,0.4011847470774841
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,0702,Tomatoes,Agriculture,2. Vegetable products,0.3837042396628177,1,2,1065,-1.5107077162892113,0.004552434773690789,1897.1385992085882,6255534.0,4.388511511502393e-06,0.05240360233403951,0.48726853116246027,6.451612903225806,-61.29032258064515,6.451612903225806,0.4511825923453267,0.18548343861396124,2.609757788884099e-05,0.3349747629662475,0.033333333333333326,0.2730832399173712,0.033333333333333326,0.20115826794215985
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,0810,Other fresh fruit,Agriculture,2. Vegetable products,0.38362719941689843,1,3,1065,-1.8575580436755599,0.006553499596134498,4099.922451280301,129041757.0,9.052804062115153e-05,0.14275631962904867,0.6979782016868505,9.67741935483871,-80.64516129032258,9.67741935483871,0.4191976065020606,0.18732944846018937,0.0005383516905543782,0.3787220401691194,0.06666666666666667,0.2691735280157386,0.06666666666666667,0.20842146961101699
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,6802,Worked building stone,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.38264968854204096,1,4,1065,-0.7806270400166389,0.1893306408371341,5226.66496597849,90313806.0,6.335880794167115e-05,0.01990867255277684,0.803719236853777,25.806451612903224,-48.387096774193544,25.806451612903224,0.5185073668986155,0.3559438774441885,0.0003767818361346409,0.3192412604951793,0.23333333333333328,0.3540006418696785,0.23333333333333328,0.31780044930877493
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,0706,Carrots & turnips,Agriculture,2. Vegetable products,0.3638504935763555,1,5,1065,-0.2855041770754565,0.20402398950801034,2152.6017275891586,2416098.0,1.694991008907938e-06,0.04945949494067636,0.5849014045834903,3.225806451612903,-67.74193548387098,3.225806451612903,0.5641653827960927,0.36949869386806444,1.0079763892590614e-05,0.3335492753206248,0.0,0.3768163300951326,0.0,0.2637714310665928
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,0704,"Cabbages, cauliflowers, broccoli",Agriculture,2. Vegetable products,0.3601704062600821,1,6,1065,-0.787796445668185,0.07962843567036944,1826.9686623712926,1209376.0,8.484264489226209e-07,0.050583991948575546,0.6333801211375386,19.35483870967742,-48.38709677419354,19.35483870967742,0.5178462363758414,0.25474208296984585,5.045418082116564e-06,0.3340937379974665,0.16666666666666666,0.3205207292833228,0.16666666666666666,0.27436451049832594
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,2002,"Tomatoes, prepared or preserved",Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3569930835763163,1,7,1065,-0.902354716549072,0.22554013001632,4072.111463405702,110127328.0,7.725879943406907e-05,0.1051967637435558,0.8226790000457852,33.33333333333333,-26.66666666666667,33.33333333333333,0.50728218501696,0.38934762968747605,0.000459442234694902,0.36053633029639404,0.31111111111111106,0.3679698010262159,0.31111111111111106,0.35091219405168445
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,0802,Other nuts,Agriculture,2. Vegetable products,0.35467904610225587,1,8,1065,-2.4551447771225448,0.0006181838273316999,6255.919733770147,281514981.0,0.0001974942082928296,0.060716232625426914,0.9253227030338878,16.129032258064516,-16.129032258064516,16.129032258064516,0.364090830753987,0.1818540379553449,0.0011744575512694984,0.3389995997672809,0.1333333333333333,0.24210681264604872,0.1333333333333333,0.20947476885223407
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,0707,Cucumbers,Agriculture,2. Vegetable products,0.353073919333367,1,9,1065,0.30626258461275385,0.006996770897490231,1657.5737449455935,482.0,3.3814260278085826e-10,-0.6394309984549027,0.44506327177128735,6.451612903225806,-64.51612903225806,6.451612903225806,0.6187354667794063,0.18773837233795448,2.01086470674148e-09,0.0,0.033333333333333326,0.282265843992706,0.033333333333333326,0.20758609079489418
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,5702,Woven carpets and rugs,Textiles,11. Textiles and textile articles,0.3521098487322146,1,10,1065,-0.132208902779721,0.038251921721445106,5422.179724369225,71754587.0,5.033876101586211e-05,0.0716484588929116,0.8012725667124774,9.67741935483871,-77.41935483870968,9.67741935483871,0.5783015873519189,0.2165716792449769,0.00029935428743798964,0.3442928012036763,0.06666666666666667,0.3298944666325806,0.06666666666666667,0.2509261266428064
0806,Grapes,Agriculture,2. Vegetable products,0.19907678089399758,58.55263157894737,49.196484384827386,5701,"Carpets, knotted",Textiles,11. Textiles and textile articles,0.347465089721912,1,11,1065,-0.43279167072359137,0.0019289550015454237,7639.820111657824,12489811.0,8.762110372989614e-06,-0.06645057363227602,0.7447642661997119,29.03225806451613,-45.16129032258064,29.03225806451613,0.5505831889007464,0.18306324240819993,5.2106473306579895e-05,0.27742755532953234,0.26666666666666666,0.298398200228557,0.26666666666666666,0.2888787401599899
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,0707,Cucumbers,Agriculture,2. Vegetable products,0.39274747826473544,1,1,1065,0.30626258461275385,0.006996770897490231,1657.5737449455935,482.0,3.3814260278085826e-10,-0.6394309984549027,0.44506327177128735,6.451612903225806,-64.51612903225806,6.451612903225806,0.6187354667794063,0.18773837233795448,2.01086470674148e-09,0.0,0.033333333333333326,0.282265843992706,0.033333333333333326,0.20758609079489418
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,2105,Ice cream,Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.3747091482338418,1,2,1065,1.3565923475001525,0.4561680896782379,2334.2196934998683,37529366.0,2.6328376555924167e-05,0.08532763978667668,0.6764392780821085,16.129032258064516,-48.38709677419355,16.129032258064516,0.7155921797306787,0.602105097399834,0.0001565694555099246,0.3509160322074972,0.1333333333333333,0.5138549372451304,0.1333333333333333,0.39969845607159127
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,0702,Tomatoes,Agriculture,2. Vegetable products,0.3721297564688099,1,3,1065,-1.5107077162892113,0.004552434773690789,1897.1385992085882,6255534.0,4.388511511502393e-06,0.05240360233403951,0.48726853116246027,6.451612903225806,-61.29032258064515,6.451612903225806,0.4511825923453267,0.18548343861396124,2.609757788884099e-05,0.3349747629662475,0.033333333333333326,0.2730832399173712,0.033333333333333326,0.20115826794215985
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,8435,Machines for wine and juice production,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.3710905096810139,1,4,1065,1.8302173028708746,0.6122716891107445,4363.240618168615,12475933.0,8.752374391575937e-06,0.053530449421658854,1.1883572237133542,45.16129032258064,-9.677419354838712,45.16129032258064,0.7592677547451319,0.7461128168659855,5.2048575421932264e-05,0.3355203635124533,0.43333333333333324,0.5772190618770723,0.43333333333333324,0.5340533433139506
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,2002,"Tomatoes, prepared or preserved",Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.36718089775982776,1,5,1065,-0.902354716549072,0.22554013001632,4072.111463405702,110127328.0,7.725879943406907e-05,0.1051967637435558,0.8226790000457852,33.33333333333333,-26.66666666666667,33.33333333333333,0.50728218501696,0.38934762968747605,0.000459442234694902,0.36053633029639404,0.31111111111111106,0.3679698010262159,0.31111111111111106,0.35091219405168445
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,0810,Other fresh fruit,Agriculture,2. Vegetable products,0.36587009849627067,1,6,1065,-1.8575580436755599,0.006553499596134498,4099.922451280301,129041757.0,9.052804062115153e-05,0.14275631962904867,0.6979782016868505,9.67741935483871,-80.64516129032258,9.67741935483871,0.4191976065020606,0.18732944846018937,0.0005383516905543782,0.3787220401691194,0.06666666666666667,0.2691735280157386,0.06666666666666667,0.20842146961101699
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,8403,Central heating boilers,Machinery,"16. Machinery, mechanical appliances and electrical equipment",0.36434423045467906,1,7,1065,2.999998001288242,0.7896628276689537,2054.963085166561,12552060.0,8.805780578135892e-06,0.024977422120272097,0.4982511564542196,3.225806451612903,-61.29032258064516,3.225806451612903,0.8671396987059319,0.9097585842290681,5.236617105996153e-05,0.3216954644089049,0.0,0.6701765736142448,0.0,0.4691236015299713
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,0704,"Cabbages, cauliflowers, broccoli",Agriculture,2. Vegetable products,0.3643021091480566,1,8,1065,-0.787796445668185,0.07962843567036944,1826.9686623712926,1209376.0,8.484264489226209e-07,0.050583991948575546,0.6333801211375386,19.35483870967742,-48.38709677419354,19.35483870967742,0.5178462363758414,0.25474208296984585,5.045418082116564e-06,0.3340937379974665,0.16666666666666666,0.3205207292833228,0.16666666666666666,0.27436451049832594
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,0701,Potatoes,Agriculture,2. Vegetable products,0.36407128751570034,1,9,1065,-0.5397975790352212,0.05230451138390772,1714.998782509877,25329515.0,1.7769684915512017e-05,0.05009133816726674,0.743843356843749,9.67741935483871,-58.06451612903225,9.67741935483871,0.5407155826387493,0.22953538666262563,0.00010567267168543343,0.33385520326180834,0.06666666666666667,0.31968197064550524,0.06666666666666667,0.24377737945185365
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,3916,Monofilament,Chemicals,7. Plastics and articles thereof; rubber and articles thereof,0.3632535433339655,1,10,1065,2.3969401456826973,0.6850563378689453,2726.880924338556,112856548.0,7.917345826054536e-05,0.07907568655917108,0.9036198062811707,32.25806451612903,-6.451612903225808,32.25806451612903,0.8115284005429396,0.8132576573303797,0.00047082831804538534,0.3478889408361325,0.3,0.6209290856287883,0.3,0.5246503599401519
0808,Apples & pears,Agriculture,2. Vegetable products,0.19766841753885223,51.973684210526315,55.52101581003436,7325,Other cast articles of iron or steel,Metals,15. Base metals and articles of base metal,0.3624241271623779,1,11,1065,1.568606165802238,0.5648927514007727,4248.115237423845,116865543.0,8.198593129754836e-05,0.07752242703681955,0.8060350641832089,22.58064516129032,-29.032258064516128,22.58064516129032,0.7351431457858887,0.7024050945895888,0.00048755351836696843,0.34713687850832836,0.19999999999999996,0.5552855489354213,0.19999999999999996,0.44869988425479485
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,0707,Cucumbers,Agriculture,2. Vegetable products,0.4355190365567786,1,1,1065,0.30626258461275385,0.006996770897490231,1657.5737449455935,482.0,3.3814260278085826e-10,-0.6394309984549027,0.44506327177128735,6.451612903225806,-64.51612903225806,6.451612903225806,0.6187354667794063,0.18773837233795448,2.01086470674148e-09,0.0,0.033333333333333326,0.282265843992706,0.033333333333333326,0.20758609079489418
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,0702,Tomatoes,Agriculture,2. Vegetable products,0.40907559446292396,1,2,1065,-1.5107077162892113,0.004552434773690789,1897.1385992085882,6255534.0,4.388511511502393e-06,0.05240360233403951,0.48726853116246027,6.451612903225806,-61.29032258064515,6.451612903225806,0.4511825923453267,0.18548343861396124,2.609757788884099e-05,0.3349747629662475,0.033333333333333326,0.2730832399173712,0.033333333333333326,0.20115826794215985
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,0802,Other nuts,Agriculture,2. Vegetable products,0.39277837410923605,1,3,1065,-2.4551447771225448,0.0006181838273316999,6255.919733770147,281514981.0,0.0001974942082928296,0.060716232625426914,0.9253227030338878,16.129032258064516,-16.129032258064516,16.129032258064516,0.364090830753987,0.1818540379553449,0.0011744575512694984,0.3389995997672809,0.1333333333333333,0.24210681264604872,0.1333333333333333,0.20947476885223407
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,0810,Other fresh fruit,Agriculture,2. Vegetable products,0.38244802432527003,1,4,1065,-1.8575580436755599,0.006553499596134498,4099.922451280301,129041757.0,9.052804062115153e-05,0.14275631962904867,0.6979782016868505,9.67741935483871,-80.64516129032258,9.67741935483871,0.4191976065020606,0.18732944846018937,0.0005383516905543782,0.3787220401691194,0.06666666666666667,0.2691735280157386,0.06666666666666667,0.20842146961101699
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,2002,"Tomatoes, prepared or preserved",Agriculture,"4. Prepared foodstuffs; beverages, spirits and tobacco",0.38073816866497073,1,5,1065,-0.902354716549072,0.22554013001632,4072.111463405702,110127328.0,7.725879943406907e-05,0.1051967637435558,0.8226790000457852,33.33333333333333,-26.66666666666667,33.33333333333333,0.50728218501696,0.38934762968747605,0.000459442234694902,0.36053633029639404,0.31111111111111106,0.3679698010262159,0.31111111111111106,0.35091219405168445
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,0704,"Cabbages, cauliflowers, broccoli",Agriculture,2. Vegetable products,0.3801049379973935,1,6,1065,-0.787796445668185,0.07962843567036944,1826.9686623712926,1209376.0,8.484264489226209e-07,0.050583991948575546,0.6333801211375386,19.35483870967742,-48.38709677419354,19.35483870967742,0.5178462363758414,0.25474208296984585,5.045418082116564e-06,0.3340937379974665,0.16666666666666666,0.3205207292833228,0.16666666666666666,0.27436451049832594
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,5702,Woven carpets and rugs,Textiles,11. Textiles and textile articles,0.37895720858528864,1,7,1065,-0.132208902779721,0.038251921721445106,5422.179724369225,71754587.0,5.033876101586211e-05,0.0716484588929116,0.8012725667124774,9.67741935483871,-77.41935483870968,9.67741935483871,0.5783015873519189,0.2165716792449769,0.00029935428743798964,0.3442928012036763,0.06666666666666667,0.3298944666325806,0.06666666666666667,0.2509261266428064
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,2515,Marble,Minerals,5. Mineral products,0.3754268354871748,1,8,1065,-2.0999230544263314,0.003293431930838555,6533.583465874665,22487113.0,1.577562431296115e-05,0.12352877581584498,1.0854477456484264,74.19354838709677,32.258064516129025,74.19354838709677,0.39684778923021,0.18432199115945241,9.381440225769194e-05,0.3694123844740931,0.7333333333333333,0.25883535296783444,0.7333333333333333,0.4011847470774841
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,6802,Worked building stone,Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.36353289911060704,1,9,1065,-0.7806270400166389,0.1893306408371341,5226.66496597849,90313806.0,6.335880794167115e-05,0.01990867255277684,0.803719236853777,25.806451612903224,-48.387096774193544,25.806451612903224,0.5185073668986155,0.3559438774441885,0.0003767818361346409,0.3192412604951793,0.23333333333333328,0.3540006418696785,0.23333333333333328,0.31780044930877493
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,6801,"Flagstones, of natural stone",Stone,"13. Articles of stone, plaster, cement, ceramics and glass",0.34232998389221436,1,10,1065,0.9643172374786935,0.48482795792344224,4783.420839251781,558016.0,3.914709183264801e-07,-0.0733764930326184,0.475270479102092,3.225806451612903,-45.16129032258065,3.225806451612903,0.6794183236030289,0.6285442204001765,2.3279972618196133e-06,0.274074140789688,0.0,0.4988983607191644,0.0,0.34922885250341507
0809,Peaches & cherries,Agriculture,2. Vegetable products,0.19458391400876063,40.78947368421053,48.516392905205734,0706,Carrots & turnips,Agriculture,2. Vegetable products,0.3412105677421903,1,11,1065,-0.2855041770754565,0.20402398950801034,2152.6017275891586,2416098.0,1.694991008907938e-06,0.04945949494067636,0.5849014045834903,3.225806451612903,-67.74193548387098,3.225806451612903,0.5641653827960927,0.36949869386806444,1.0079763892590614e-05,0.3335492753206248,0.0,0.3768163300951326,0.0,0.2637714310665928
0812,"Fruits and nuts, provisionally preserved",Agriculture,2. Vegetable products,0.19839025468214708,56.57894736842105,52.04635725952652,0810,Other fresh fruit,Agriculture,2. Vegetable products,0.4086457243666105,1,1,1065,-1.8575580436755599,0.006553499596134498,4099.922451280301,129041757.0,9.052804062115153e-05,0.14275631962904867,0.6979782016868505,9.67741935483871,-80.64516129032258,9.67741935483871,0.4191976065020606,0.18732944846018937,0.0005383516905543782,0.3787220401691194,0.06666666666666667,0.2691735280157386,0.06666666666666667,0.20842146961101699
0812,"Fruits and nuts, provisionally preserved",Agriculture,2. Vegetable products,0.19839025468214708,56.57894736842105,52.04635725952652,0710,Frozen vegetables,Agriculture,2. Vegetable products,0.3869157636305232,1,2,1065,-0.49747542056783495,0.23095670071351132,3262.6414188055155,106951619.0,7.503091041553256e-05,0.10512609626736302,0.7370649816646185,6.451612903225806,-80.64516129032258,6.451612903225806,0.5446183427994107,0.39434449072248984,0.00044619343563477484,0.36050211428427187,0.033333333333333326,0.38277923789065116,0.033333333333333326,0.2779454665234558
